name,price,wholesale,link,dataparser
"АКБ универсальный 045050P  (4*50*50mm, 1800 mAh)",250,210,/sku/60654/akb_universalnyy_045050p_4_50_50mm_1800_mah,2025-11-29 10:58:18
АКБ Honor X7a/X7a Plus (HB5066A1EGW-A) HC,850,600,/sku/84824/akb_honor_x7a_x7a_plus_hb5066a1egw_a_hc,2025-11-29 10:58:18
АКБ Samsung J1 (2016) (EB-BJ120CBE) HC,590,360,/sku/50654/akb_samsung_j1_2016_eb_bj120cbe_hc,2025-11-29 10:58:18
АКБ AirPods Pro правая HC,550,460,/sku/69532/akb_airpods_pro_pravaya_hc,2025-11-29 10:58:18
АКБ Samsung S7 (EB-BG930ABE) Original,750,560,/sku/51997/akb_samsung_s7_eb_bg930abe_original,2025-11-29 10:58:18
АКБ Xiaomi Mi A3/Mi 9 Lite/Mi CC9 BM-4F HC,750,600,/sku/63584/akb_xiaomi_mi_a3_mi_9_lite_mi_cc9_bm_4f_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi Max 2 BM50 HC,750,600,/sku/48431/akb_xiaomi_mi_max_2_bm50_hc,2025-11-29 10:58:18
АКБ Samsung S6 (EB-BG920ABE) Original,590,470,/sku/51999/akb_samsung_s6_eb_bg920abe_original,2025-11-29 10:58:18
"АКБ универсальный 045085P (4*50*85mm, 2500 mAh)",250,210,/sku/60668/akb_universalnyy_045085p_4_50_85mm_2500_mah,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 15 Pro 1кл,1 100,920,/sku/84802/ycheyka_banka_akb_iphone_15_pro_1kl,2025-11-29 10:58:18
АКБ Samsung A70 (EB-BA705ABU) HC,650,500,/sku/63578/akb_samsung_a70_eb_ba705abu_hc,2025-11-29 10:58:18
"АКБ универсальный 041235P  (4*12*35mm, 350 mAh)",250,160,/sku/60611/akb_universalnyy_041235p_4_12_35mm_350_mah,2025-11-29 10:58:18
АКБ Samsung A51 (EB-BA515ABY) HC,650,500,/sku/68606/akb_samsung_a51_eb_ba515aby_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi A2 Lite/Redmi 6 Pro BN47 HC,750,600,/sku/57227/akb_xiaomi_mi_a2_lite_redmi_6_pro_bn47_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi Mix 2/Mi Mix 2S BM3B HC,750,600,/sku/57236/akb_xiaomi_mi_mix_2_mi_mix_2s_bm3b_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 13 Mini 1кл,850,660,/sku/81063/ycheyka_banka_akb_iphone_13_mini_1kl,2025-11-29 10:58:18
АКБ Infinix Hot 50 4G/50i (BL-5ABX) HC,690,500,/sku/86150/akb_infinix_hot_50_4g_50i_bl_5abx_hc,2025-11-29 10:58:18
АКБ Honor X5/X6/X7/X8 (5G)/Nova Y61/Nova Y71 (HB496590EFW-F) HC,850,600,/sku/80081/akb_honor_x5_x6_x7_x8_5g_nova_y61_nova_y71_hb496590efw_f_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi Mix 3 BM3K HC,750,600,/sku/63587/akb_xiaomi_mi_mix_3_bm3k_hc,2025-11-29 10:58:18
АКБ iPhone 11 Pro ''GSM'',1 750,1 450,/sku/79332/akb_iphone_11_pro_gsm,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 12 Pro (4G-5G)/Poco X5 Pro 5G/Poco F5 BP4K HC,990,860,/sku/84822/akb_xiaomi_redmi_note_12_pro_4g_5g_poco_x5_pro_5g_poco_f5_bp4k_hc,2025-11-29 10:58:18
АКБ iPhone 13 Pro ''GSM'',2 100,1 600,/sku/79338/akb_iphone_13_pro_gsm,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 13 Pro Max 1кл,1 000,900,/sku/81066/ycheyka_banka_akb_iphone_13_pro_max_1kl,2025-11-29 10:58:18
АКБ Samsung A10s/A20s (SCUD-WT-N6) Original,650,460,/sku/70791/akb_samsung_a10s_a20s_scud_wt_n6_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 10T/Redmi Note 10 (5G)/Redmi 10/Redmi 10 (2022)/Poco M3 Pro BN5A HC,850,660,/sku/72227/akb_xiaomi_redmi_note_10t_redmi_note_10_5g_redmi_10_redmi_10_2022_poco_m3_pro_bn5a_hc,2025-11-29 10:58:18
"АКБ универсальный 040830P  (4*08*30mm, 200 mAh)",150,130,/sku/60608/akb_universalnyy_040830p_4_08_30mm_200_mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 5/Note 5 Pro BN45 HC,650,500,/sku/57231/akb_xiaomi_redmi_note_5_note_5_pro_bn45_hc,2025-11-29 10:58:18
"АКБ iPhone 14 ''JCID'' (3279mAh) (Diagnosible, без ошибки, без пайки)",1 590,1 420,/sku/85933/akb_iphone_14_jcid_3279mah_diagnosible_bez_oshibki_bez_payki,2025-11-29 10:58:18
АКБ Watch Series 4 40 mm Original,850,670,/sku/60311/akb_watch_series_4_40_mm_original,2025-11-29 10:58:18
АКБ iPhone 14 Plus Original,1 950,1 450,/sku/84485/akb_iphone_14_plus_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 8/8A BN51 HC,650,500,/sku/63581/akb_xiaomi_redmi_8_8a_bn51_hc,2025-11-29 10:58:18
АКБ Tecno Camon 20/20 Pro (4G/5G)/20 Pro+ (BL-49OT) HC,750,560,/sku/84809/akb_tecno_camon_20_20_pro_4g_5g_20_pro_bl_49ot_hc,2025-11-29 10:58:18
АКБ Samsung A40 (2019) (EB-BA405ABE) Original,750,560,/sku/70780/akb_samsung_a40_2019_eb_ba405abe_original,2025-11-29 10:58:18
АКБ Samsung A03 Core (SLC-50) Original,650,460,/sku/80642/akb_samsung_a03_core_slc_50_original,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 11 Pro 1кл,950,770,/sku/76496/ycheyka_banka_akb_iphone_11_pro_1kl,2025-11-29 10:58:18
"АКБ универсальный 3555140P  (3.5*55*140mm, 3500 mAh)",290,260,/sku/60725/akb_universalnyy_3555140p_3_5_55_140mm_3500_mah,2025-11-29 10:58:18
АКБ Samsung Tab A7 Lite 8.7'' Wi-Fi T220/LTE T225 (HQ-3565S) HC,790,670,/sku/77960/akb_samsung_tab_a7_lite_8_7_wi_fi_t220_lte_t225_hq_3565s_hc,2025-11-29 10:58:18
"АКБ универсальный 3555130P (3.5*55*130mm, 4000 mAh)",250,210,/sku/68293/akb_universalnyy_3555130p_3_5_55_130mm_4000_mah,2025-11-29 10:58:18
АКБ Watch Series 5 40 mm Original,750,570,/sku/72814/akb_watch_series_5_40_mm_original,2025-11-29 10:58:18
"АКБ Nokia BP-4L, 1500 mAh HC",330,290,/sku/25064/akb_nokia_bp_4l_1500_mah_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone XR 1кл,750,620,/sku/79321/ycheyka_banka_akb_iphone_xr_1kl,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 11 Pro 4G/Redmi Note 11 Pro 5G/Poco X4 Pro 5G BN5E HC,950,800,/sku/77981/akb_xiaomi_redmi_note_11_pro_4g_redmi_note_11_pro_5g_poco_x4_pro_5g_bn5e_hc,2025-11-29 10:58:18
"АКБ универсальный 046570P (4*65*70mm, 3000 mAh)",250,210,/sku/60672/akb_universalnyy_046570p_4_65_70mm_3000_mah,2025-11-29 10:58:18
"АКБ Samsung S9 (EB-BG960ABE) ""GSM""",950,710,/sku/79349/akb_samsung_s9_eb_bg960abe_gsm,2025-11-29 10:58:18
АКБ iPad MINI4 Original,950,910,/sku/38002/akb_ipad_mini4_original,2025-11-29 10:58:18
"АКБ универсальный 306070P (3*60*70mm, 2500 mAh)",250,210,/sku/60663/akb_universalnyy_306070p_3_60_70mm_2500_mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 HC,750,600,/sku/70678/akb_xiaomi_redmi_9a_9c_redmi_a1_redmi_a1_poco_c31_poco_m2_poco_m2_pro_poco_c3_bn56_hc,2025-11-29 10:58:18
АКБ Samsung A015 A01 (QL1695) HC,550,430,/sku/68570/akb_samsung_a015_a01_ql1695_hc,2025-11-29 10:58:18
"АКБ универсальный 603030P (6*30*30mm, 700 mAh)",220,180,/sku/60676/akb_universalnyy_603030p_6_30_30mm_700_mah,2025-11-29 10:58:18
"АКБ универсальный 3040107P (3.0*40*107mm, 3000 mAh)",190,160,/sku/60688/akb_universalnyy_3040107p_3_0_40_107mm_3000_mah,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 15 Pro Max 1кл,1 100,920,/sku/84803/ycheyka_banka_akb_iphone_15_pro_max_1kl,2025-11-29 10:58:18
АКБ Samsung A33 5G/A53 5G (EB-BA536ABY) Original,750,560,/sku/80646/akb_samsung_a33_5g_a53_5g_eb_ba536aby_original,2025-11-29 10:58:18
АКБ Xiaomi Mi 6X/Mi A2 BN36 HC,750,560,/sku/63592/akb_xiaomi_mi_6x_mi_a2_bn36_hc,2025-11-29 10:58:18
АКБ Samsung A02S/A03S (HQ-50S) Original,650,460,/sku/80641/akb_samsung_a02s_a03s_hq_50s_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 7A BN49 HC,650,500,/sku/63586/akb_xiaomi_redmi_7a_bn49_hc,2025-11-29 10:58:18
АКБ Tecno Pova 2/Pova 3 (BL-68AT) HC,790,670,/sku/77994/akb_tecno_pova_2_pova_3_bl_68at_hc,2025-11-29 10:58:18
"АКБ универсальный 032323P  (3*23*23mm, 300 mAh)",150,130,/sku/60614/akb_universalnyy_032323p_3_23_23mm_300_mah,2025-11-29 10:58:18
АКБ iPhone 15 Pro Original,2 100,1 650,/sku/86003/akb_iphone_15_pro_original,2025-11-29 10:58:18
АКБ Watch Series 5 44 mm Original,750,570,/sku/72815/akb_watch_series_5_44_mm_original,2025-11-29 10:58:18
АКБ iPhone XR ''GSM'',1 500,1 150,/sku/79330/akb_iphone_xr_gsm,2025-11-29 10:58:18
АКБ Samsung A10/A7 (2018) (EB-BA750ABU) HC,650,500,/sku/63571/akb_samsung_a10_a7_2018_eb_ba750abu_hc,2025-11-29 10:58:18
"АКБ универсальный 045565P (4*55*65mm, 2200 mAh)",250,210,/sku/60661/akb_universalnyy_045565p_4_55_65mm_2200_mah,2025-11-29 10:58:18
АКБ iPhone 13 Mini ''GSM'',1 950,1 450,/sku/79340/akb_iphone_13_mini_gsm,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 13 Pro 5G/Poco X6 5G BM5V HC,890,700,/sku/86161/akb_xiaomi_redmi_note_13_pro_5g_poco_x6_5g_bm5v_hc,2025-11-29 10:58:18
"АКБ Nokia BP-5M, 850 mAh HC",330,290,/sku/26102/akb_nokia_bp_5m_850_mah_hc,2025-11-29 10:58:18
АКБ Honor 8C/Huawei Y7 (2017)/Huawei Mate 9 (HB406689ECW) HC,750,560,/sku/53596/akb_honor_8c_huawei_y7_2017_huawei_mate_9_hb406689ecw_hc,2025-11-29 10:58:18
"АКБ Huawei MediaPad M5 Lite 8.4"" HC",750,500,/sku/61961/akb_huawei_mediapad_m5_lite_8_4_hc,2025-11-29 10:58:18
"АКБ Samsung A51 (EB-BA515ABY) ""GSM""",950,760,/sku/79343/akb_samsung_a51_eb_ba515aby_gsm,2025-11-29 10:58:18
АКБ Xiaomi Redmi A3/A3X/Poco C61 BN5R HC,850,700,/sku/84820/akb_xiaomi_redmi_a3_a3x_poco_c61_bn5r_hc,2025-11-29 10:58:18
АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''GSM'',890,700,/sku/82841/akb_honor_7x_20s_nova_2_plus_nova_2i_p30_lite_hb356687ecw_gsm,2025-11-29 10:58:18
"АКБ универсальный 041230P  (4*12*30mm, 300 mAh)",160,140,/sku/70216/akb_universalnyy_041230p_4_12_30mm_300_mah,2025-11-29 10:58:18
"АКБ универсальный 3790105P  (3.7*90*105mm, 5000 mAh)",350,310,/sku/60726/akb_universalnyy_3790105p_3_7_90_105mm_5000_mah,2025-11-29 10:58:18
"АКБ универсальный 041225P  (4*12*25mm, 200 mAh)",160,140,/sku/60612/akb_universalnyy_041225p_4_12_25mm_200_mah,2025-11-29 10:58:18
АКБ iPhone 11 Pro Max ''GSM'',1 950,1 500,/sku/79333/akb_iphone_11_pro_max_gsm,2025-11-29 10:58:18
АКБ Xiaomi Redmi 10C/Redmi 10A BN5G ''GSM'',950,870,/sku/82857/akb_xiaomi_redmi_10c_redmi_10a_bn5g_gsm,2025-11-29 10:58:18
АКБ Watch Series 6 40mm Original,750,610,/sku/79707/akb_watch_series_6_40mm_original,2025-11-29 10:58:18
АКБ Samsung L700/S5600/S3650/S5292 (AB463651BE) HC,450,410,/sku/25285/akb_samsung_l700_s5600_s3650_s5292_ab463651be_hc,2025-11-29 10:58:18
АКБ Honor 10/Huawei P20 (HB396285ECW) ''GSM'',990,700,/sku/82837/akb_honor_10_huawei_p20_hb396285ecw_gsm,2025-11-29 10:58:18
"АКБ универсальный 042035P  (4*20*35mm, 350 mAh)",160,140,/sku/60642/akb_universalnyy_042035p_4_20_35mm_350_mah,2025-11-29 10:58:18
АКБ Samsung A10/A7 (2018) (EB-BA750ABU) Original,750,560,/sku/70787/akb_samsung_a10_a7_2018_eb_ba750abu_original,2025-11-29 10:58:18
АКБ Xiaomi 12T/12T Pro BM5J HC,1 200,1 050,/sku/84815/akb_xiaomi_12t_12t_pro_bm5j_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi8 Lite BM3J HC,650,500,/sku/57239/akb_xiaomi_mi8_lite_bm3j_hc,2025-11-29 10:58:18
АКБ Samsung A02S/A03S (HQ-50S) HC,550,400,/sku/72216/akb_samsung_a02s_a03s_hq_50s_hc,2025-11-29 10:58:18
АКБ Honor 9/Honor 9 Premium/Huawei P10 (HB386280ECW) HC,750,560,/sku/45314/akb_honor_9_honor_9_premium_huawei_p10_hb386280ecw_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi Note 10/Mi Note 10 Lite/Mi Note 10 Pro BM52 HC,950,760,/sku/72226/akb_xiaomi_mi_note_10_mi_note_10_lite_mi_note_10_pro_bm52_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 13 Pro 4G/Poco M6 Pro BM5T (B) HC,890,700,/sku/86173/akb_xiaomi_redmi_note_13_pro_4g_poco_m6_pro_bm5t_b_hc,2025-11-29 10:58:18
АКБ для часов Q50/TD-26/S02/G900A/E02/E15,200,170,/sku/48728/akb_dlya_chasov_q50_td_26_s02_g900a_e02_e15,2025-11-29 10:58:18
АКБ Samsung J700F J7/J400F J4 (2018)/J701F J7 Neo (EB-BJ700BBC) HC,650,500,/sku/31758/akb_samsung_j700f_j7_j400f_j4_2018_j701f_j7_neo_eb_bj700bbc_hc,2025-11-29 10:58:18
"АКБ Nokia BL-4U, 1000 mAh HC",330,280,/sku/25270/akb_nokia_bl_4u_1000_mah_hc,2025-11-29 10:58:18
АКБ Samsung N960U Note 9 (EB-BN965ABU) HC,750,560,/sku/53655/akb_samsung_n960u_note_9_eb_bn965abu_hc,2025-11-29 10:58:18
АКБ Nokia BL-5CT 1050 mAh HC,350,300,/sku/25060/akb_nokia_bl_5ct_1050_mah_hc,2025-11-29 10:58:18
"АКБ универсальный 3585155P  (3.5*85*155mm, 7000 mAh)",350,310,/sku/60730/akb_universalnyy_3585155p_3_5_85_155mm_7000_mah,2025-11-29 10:58:18
АКБ Samsung S20 Ultra (EB-BG988ABY) HC,590,410,/sku/68680/akb_samsung_s20_ultra_eb_bg988aby_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi 9/Redmi Note 9 BN54 ''GSM'',950,760,/sku/82859/akb_xiaomi_redmi_9_redmi_note_9_bn54_gsm,2025-11-29 10:58:18
АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) HC,650,500,/sku/30729/akb_samsung_g530h_j250_j320_j500_eb_bg530cbe_hc,2025-11-29 10:58:18
АКБ Xiaomi Poco C51/Redmi A2 Plus BN5F HC,790,600,/sku/86157/akb_xiaomi_poco_c51_redmi_a2_plus_bn5f_hc,2025-11-29 10:58:18
АКБ iPhone 12 Pro Max ''GSM'',1 950,1 500,/sku/79336/akb_iphone_12_pro_max_gsm,2025-11-29 10:58:18
"АКБ универсальный 3550145P (3,5*50*145mm, 4000 mAh)",250,210,/sku/68296/akb_universalnyy_3550145p_3_5_50_145mm_4000_mah,2025-11-29 10:58:18
АКБ Xiaomi Mi 9T Pro/Redmi K20 Pro BP40 HC,750,600,/sku/63583/akb_xiaomi_mi_9t_pro_redmi_k20_pro_bp40_hc,2025-11-29 10:58:18
"АКБ универсальный 30100140P (3*100*140mm, 8000 mAh)",450,400,/sku/68294/akb_universalnyy_30100140p_3_100_140mm_8000_mah,2025-11-29 10:58:18
АКБ Tecno Camon 17P/18/19 Neo/Spark 9 Pro (BL-49GT) HC,750,560,/sku/77991/akb_tecno_camon_17p_18_19_neo_spark_9_pro_bl_49gt_hc,2025-11-29 10:58:18
АКБ iPhone 15 Plus ''JCID'' (4383mAh),1 100,1 020,/sku/85938/akb_iphone_15_plus_jcid_4383mah,2025-11-29 10:58:18
АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) ''GSM'',990,810,/sku/82836/akb_honor_10_lite_10i_20i_huawei_p_smart_2019_hb396286ecw_gsm,2025-11-29 10:58:18
АКБ Tecno Camon 30 4G/30 Pro 5G (BL-49VT) HC,790,600,/sku/86156/akb_tecno_camon_30_4g_30_pro_5g_bl_49vt_hc,2025-11-29 10:58:18
АКБ Watch Series 3 38 mm Original,490,420,/sku/60309/akb_watch_series_3_38_mm_original,2025-11-29 10:58:18
"АКБ универсальный 043540P  (4*35*40mm, 600 mAh)",220,180,/sku/60651/akb_universalnyy_043540p_4_35_40mm_600_mah,2025-11-29 10:58:18
АКБ Honor 4A/5A/Huawei Y6/Y5 II (HB4342A1RBC) HC,490,360,/sku/41202/akb_honor_4a_5a_huawei_y6_y5_ii_hb4342a1rbc_hc,2025-11-29 10:58:18
АКБ Samsung J710F J7 (2016) (EB-BJ710CBE) HC,650,500,/sku/40175/akb_samsung_j710f_j7_2016_eb_bj710cbe_hc,2025-11-29 10:58:18
АКБ Realme 8 Pro/9 Pro Plus (BLP837) HC,790,600,/sku/86152/akb_realme_8_pro_9_pro_plus_blp837_hc,2025-11-29 10:58:18
АКБ iPhone 13 Pro Max ''GSM'',2 150,1 750,/sku/79339/akb_iphone_13_pro_max_gsm,2025-11-29 10:58:18
"АКБ универсальный 0470100P  (4*70*100mm, 3800 mAh)",250,210,/sku/60719/akb_universalnyy_0470100p_4_70_100mm_3800_mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 9S BN55 HC,850,600,/sku/72229/akb_xiaomi_redmi_note_9s_bn55_hc,2025-11-29 10:58:18
"АКБ универсальный 043048P  (4*30*48mm, 700 mAh)",190,160,/sku/60649/akb_universalnyy_043048p_4_30_48mm_700_mah,2025-11-29 10:58:18
"АКБ универсальный 046590P (4*65*90mm, 3500 mAh)",250,210,/sku/60693/akb_universalnyy_046590p_4_65_90mm_3500_mah,2025-11-29 10:58:18
АКБ iPhone 15 Pro Max ''JCID'' (4422mAh),1 400,1 320,/sku/85940/akb_iphone_15_pro_max_jcid_4422mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 6 Pro BN48 HC,650,500,/sku/63591/akb_xiaomi_redmi_note_6_pro_bn48_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 12 Mini 1кл,850,660,/sku/78337/ycheyka_banka_akb_iphone_12_mini_1kl,2025-11-29 10:58:18
АКБ iPad MINI2/MINI3 Original,950,910,/sku/38004/akb_ipad_mini2_mini3_original,2025-11-29 10:58:18
"АКБ iPhone 15 Plus ''JCID'' увеличенной емкости (4650 mAh) (Diagnosible, без ошибки, без пайки)",1 650,1 480,/sku/86300/akb_iphone_15_plus_jcid_uvelichennoy_emkosti_4650_mah_diagnosible_bez_oshibki_bez_payki,2025-11-29 10:58:18
"АКБ Nokia BL-4CT, 850 mAh HC",330,280,/sku/25057/akb_nokia_bl_4ct_850_mah_hc,2025-11-29 10:58:18
"АКБ Nokia BL-4B, 700 mAh HC",330,280,/sku/25055/akb_nokia_bl_4b_700_mah_hc,2025-11-29 10:58:18
АКБ Honor 6A/6C/7A/7S/8A/8S/9S/Huawei Y5 (2017) (HB405979ECW) HC,750,560,/sku/53590/akb_honor_6a_6c_7a_7s_8a_8s_9s_huawei_y5_2017_hb405979ecw_hc,2025-11-29 10:58:18
"АКБ универсальный 047585P (4*75*85mm, 3500 mAh)",250,210,/sku/60703/akb_universalnyy_047585p_4_75_85mm_3500_mah,2025-11-29 10:58:18
"АКБ универсальный 802035P (8*20*35mm, 800 mAh)",230,190,/sku/60682/akb_universalnyy_802035p_8_20_35mm_800_mah,2025-11-29 10:58:18
АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) HC,650,500,/sku/68582/akb_samsung_a21s_a12_a12s_a12_nacho_a02_eb_ba217aby_hc,2025-11-29 10:58:18
АКБ Samsung S20 (EB-BG980ABY) ''GSM'',950,760,/sku/82846/akb_samsung_s20_eb_bg980aby_gsm,2025-11-29 10:58:18
"АКБ универсальный 398088P  (3.9*80*88mm, 4000 mAh)",350,260,/sku/60722/akb_universalnyy_398088p_3_9_80_88mm_4000_mah,2025-11-29 10:58:18
АКБ Xiaomi Poco C40 BN66 HC,850,660,/sku/77979/akb_xiaomi_poco_c40_bn66_hc,2025-11-29 10:58:18
АКБ Tecno Camon 18P/Spark 20 Pro/Spark 30 Pro (BL-49JT) HC,750,560,/sku/84808/akb_tecno_camon_18p_spark_20_pro_spark_30_pro_bl_49jt_hc,2025-11-29 10:58:18
